stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
10295,,"7th St E & Eichenwald St","Across from W",  44.960208, -93.069621,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10295,0,1
10297,,"7th St E & Bates Ave","Near side W",  44.958962, -93.072164,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10297,0,1
103,,"Lyndale Ave S & 22nd St W","Near side S",  44.961010, -93.288083,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=103,0,1
1030,,"Penn Ave S & 61st St W","Across from S",  44.892646, -93.308752,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1030,0,1
1031,,"Penn Ave S & 62nd St S","Near side S",  44.891241, -93.308741,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1031,0,1
1034,,"60th St W & Penn Ave S","Near side W",  44.894386, -93.308549,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1034,0,1
1035,,"Penn Ave S & Hwy 62","Far side S",  44.890078, -93.308719,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1035,0,1
10358,,"7th St W & Walnut St","Near side S",  44.942659, -93.105186,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10358,0,1
10359,,"7th St W & Grand Ave","Near side S",  44.941392, -93.106818,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10359,0,1
1036,,"Penn Ave S & 63rd St W","Across from S",  44.889010, -93.308725,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1036,0,1
10361,,"7th St W & Smith Ave","Near side S",  44.939736, -93.109252,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10361,0,1
10363,,"7th St W & Dousman St","Near side S",  44.937611, -93.112404,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10363,0,1
10364,,"7th St W & Goodhue St","Near side S",  44.936416, -93.114109,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10364,0,1
10366,,"7th St W & St Clair Ave","Near side S",  44.934218, -93.117369,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10366,0,1
1037,,"Penn Ave S & 64th St W","Near side S",  44.887213, -93.308692,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1037,0,1
1038,,"Penn Ave S & 65th St W","Near side S",  44.885421, -93.308713,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1038,0,1
10385,,"7th St E & Arcade St","Near side E",  44.961763, -93.065986,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10385,0,1
10386,,"7th St E & Mendota St","Near side E",  44.962895, -93.063668,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10386,0,1
1039,,"Penn Ave S & 66th St W","Near side S",  44.883625, -93.308705,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1039,0,1
10395,,"7th St E & Johnson Pkwy","Near side E",  44.966660, -93.045144,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10395,0,1
10396,,"7th St E & Clarence St","Near side E",  44.966661, -93.043814,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10396,0,1
10397,,"7th St E & Birmingham St","Far side E",  44.966670, -93.040208,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10397,0,1
10398,,"7th St E & #1467","Across from E",  44.966665, -93.037901,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10398,0,1
10399,,"7th St E & Hazelwood St","Near side E",  44.966661, -93.035678,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10399,0,1
104,,"Lyndale Ave S & 24th St W","Near side S",  44.959218, -93.288101,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=104,0,1
1040,,"Penn Ave S & 67th St W","Near side S",  44.881797, -93.308698,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1040,0,1
10400,,"7th St E & Germain St","Near side E",  44.966653, -93.033073,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10400,0,1
10401,,"7th St E & Kennard St","Near side E",  44.966648, -93.030526,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10401,0,1
10402,,"7th St E & Flandrau St","Near side E",  44.966655, -93.027975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10402,0,1
10403,,"7th St E & White Bear Ave","Near side E",  44.966636, -93.025428,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10403,0,1
10404,,"White Bear Ave & Stillwater Ave","Near side N",  44.967632, -93.025224,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10404,0,1
10405,,"White Bear Ave & York Ave","Near side N",  44.968686, -93.025209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10405,0,1
10407,,"White Bear Ave & Case Ave","Near side N",  44.970181, -93.025209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10407,0,1
10409,,"White Bear Ave & Ames Ave","Near side N",  44.972019, -93.025229,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10409,0,1
1041,,"Penn Ave S & 68th St W","Near side S",  44.880030, -93.308700,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1041,0,1
10410,,"White Bear Ave & Hazel Park Junior High","Near side N",  44.975589, -93.025231,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10410,0,1
10413,,"White Bear Ave & Orange Ave","Near side N",  44.979227, -93.025213,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10413,0,1
10415,,"White Bear Ave & Ivy Ave","Near side N",  44.981024, -93.025195,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10415,0,1
10417,,"White Bear Ave & Cottage Ave","Near side N",  44.982822, -93.025176,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10417,0,1
10419,,"White Bear Ave & Arlington Ave","Near side N",  44.984627, -93.025158,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10419,0,1
1042,,"Penn Ave S & 69th St W","Near side S",  44.878205, -93.308671,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1042,0,1
1043,,"Penn Ave S & 70th St W","Near side S",  44.876413, -93.308665,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1043,0,1
1044,,"Penn Ave S & 71st St W","Across from S",  44.874627, -93.308667,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1044,0,1
1045,,"Penn Ave S & 72nd St W","Near side S",  44.872822, -93.308692,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1045,0,1
1046,,"Penn Ave S & 73rd St W","Near side S",  44.871030, -93.308714,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1046,0,1
10467,,"Rice St & Cottage Ave","Far side S",  44.982646, -93.105962,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10467,0,1
10468,,"Rice St & Ivy Ave","Near side S",  44.981077, -93.105967,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10468,0,1
1047,,"Penn Ave S & 74th St W","Near side S",  44.869227, -93.308704,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1047,0,1
10470,,"Rice St & Orange Ave","Near side S",  44.979269, -93.105979,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10470,0,1
10471,,"Rice St & Maryland Ave","Near side S",  44.977474, -93.105995,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10471,0,1
10473,,"Rice St & Geranium Ave","Near side S",  44.975737, -93.106008,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10473,0,1
10474,,"Rice St & Jessamine Ave","Near side S",  44.974522, -93.106013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10474,0,1
10476,,"Rice St & Lawson Ave","Near side S",  44.972118, -93.106028,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10476,0,1
10479,,"Rice St & Litchfield St","Across from S",  44.969605, -93.106039,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10479,0,1
1048,,"Penn Ave S & 75th St W","Near side S",  44.867416, -93.308744,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1048,0,1
10480,,"Rice St & Milford St","Near side S",  44.967901, -93.106020,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10480,0,1
10481,,"Rice St & Atwater St","Near side S",  44.966705, -93.106014,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10481,0,1
10482,,"Rice St & Sycamore St","Near side S",  44.964910, -93.105999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10482,0,1
10483,,"Rice St & Pennsylvania Ave","Near side S",  44.960507, -93.106018,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10483,0,1
10484,,"Rice St & Como Ave","Near side S",  44.959091, -93.106016,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10484,0,1
10488,,"Rice St & Charles Ave","Near side N",  44.957812, -93.105870,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10488,0,1
10489,,"Rice St & Como Ave","Near side N",  44.958863, -93.105868,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10489,0,1
10490,,"Rice St & Pennsylvania Ave","Far side N",  44.960636, -93.105872,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10490,0,1
10491,,"Rice St & Sycamore St","Near side N",  44.964727, -93.105860,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10491,0,1
10492,,"Rice St & Atwater St","Near side N",  44.966524, -93.105867,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10492,0,1
10494,,"Rice St & Manitoba Ave","Near side N",  44.968266, -93.105878,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10494,0,1
10496,,"Rice St & Front Ave","Near side N",  44.970151, -93.105893,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10496,0,1
10497,,"Rice St & Hatch Ave","Near side N",  44.970996, -93.105887,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10497,0,1
10498,,"Rice St & Lawson Ave","Near side N",  44.971937, -93.105881,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10498,0,1
10499,,"Rice St & Magnolia Ave","Near side N",  44.973713, -93.105869,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10499,0,1
105,,"Lyndale Ave S & 25th St W","Near side S",  44.957468, -93.288108,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=105,0,1
10501,,"Rice St & Geranium Ave","Near side N",  44.975499, -93.105860,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10501,0,1
10503,,"Rice St & Maryland Ave","Near side N",  44.977293, -93.105848,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10503,0,1
10505,,"Rice St & Orange Ave","Near side N",  44.979088, -93.105832,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10505,0,1
10507,,"Rice St & Ivy Ave","Near side N",  44.980896, -93.105820,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10507,0,1
10508,,"Rice St & Cottage Ave","Near side N",  44.982737, -93.105816,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10508,0,1
1053,,"Penn Ave S & Hwy 494","Far side S",  44.860734, -93.308971,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1053,0,1
1054,,"American Blvd & Knox Ave S","Near side E",  44.858667, -93.302004,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1054,0,1
1055,,"81st St W & Knox Ave S","Far side E",  44.857134, -93.300851,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1055,0,1
10559,,"Minnehaha Ave & Pedersen St","Near side E",  44.962972, -93.012696,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10559,0,1
1056,,"American Blvd & Penn Ave S","Far side E",  44.858737, -93.308241,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1056,0,1
10560,,"Minnehaha Ave & Winthrop St","Near side E",  44.962970, -93.010246,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10560,0,1
10562,,"Minnehaha Ave & Howard St / McKnight Rd","Mid block E",  44.962973, -93.006218,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10562,0,1
10565,,"Minnehaha Ave & McKnight Rd","Far side W",  44.963138, -93.004947,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10565,0,1
10575,,"Nokomis Ave & Case Ave","Near side N",  44.970213, -93.011426,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10575,0,1
10581,,"Nokomis Ave & Rose Ave","Near side N",  44.976121, -93.011133,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10581,0,1
10583,,"Edgewater Blvd & Rose Ave / Maryland Ave","Mid block N",  44.976637, -93.007461,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10583,0,1
10585,,"Maryland Ave & McKnight Rd","Near side E",  44.977488, -93.005265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10585,0,1
10588,,"Maryland Ave & Edgewater Blvd","Across from W",  44.977570, -93.006800,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10588,0,1
10589,,"Maryland Ave & Nokomis Ave","Near side W",  44.977567, -93.009502,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10589,0,1
10590,,"Nokomis Ave & Rose Ave","Across from S",  44.976253, -93.011160,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10590,0,1
10596,,"Nokomis Ave & Case Ave","Near side S",  44.970370, -93.011573,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10596,0,1
10597,,"Nokomis Ave & Stillwater Ave","Near side S",  44.969302, -93.011572,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10597,0,1
106,,"Lyndale Ave S & 26th St W","Near side S",  44.955629, -93.288118,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=106,0,1
10607,,"Minnehaha Ave & Winthrop St","Near side W",  44.963140, -93.010002,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10607,0,1
10608,,"Minnehaha Ave & Pedersen St","Near side W",  44.963142, -93.012495,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10608,0,1
10617,,"Larpenteur Ave & Fulham St","Across from E",  44.991588, -93.197469,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10617,0,1
10619,,"Larpenteur Ave & #1666 Coffman St","Near side E",  44.991587, -93.191379,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10619,0,1
10620,,"Larpenteur Ave & Cleveland Ave","Far side E",  44.991627, -93.187017,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10620,0,1
10621,,"Larpenteur Ave & Gortner Ave","Near side E",  44.991632, -93.182115,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10621,0,1
10622,,"Gortner Ave & Larpenteur Ave W","Near side N",  44.991594, -93.181913,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10622,0,1
10623,,"Larpenteur Ave & Lindig St","Across from E",  44.991634, -93.179044,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10623,0,1
10624,,"Larpenteur Ave & Fairview Ave","Far side E",  44.991642, -93.175820,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10624,0,1
10628,,"Larpenteur Ave & Snelling Ave","Near side E",  44.991661, -93.166930,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10628,0,1
10629,,"Larpenteur Ave & Arona St","Near side E",  44.991689, -93.164386,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10629,0,1
10630,,"Larpenteur Ave & Pascal St","Near side E",  44.991707, -93.161830,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10630,0,1
10632,,"Larpenteur Ave & Albert St","Near side E",  44.991721, -93.159266,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10632,0,1
10633,,"Larpenteur Ave & Hamline Ave","Near side E",  44.991739, -93.156703,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10633,0,1
10637,,"Larpenteur Ave & Lexington Ave","Near side E",  44.991906, -93.146588,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10637,0,1
10638,,"Larpenteur Ave & Oxford St","Near side E",  44.991897, -93.144411,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10638,0,1
10639,,"Larpenteur Ave & Chatsworth St","Across from E",  44.991890, -93.141364,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10639,0,1
10641,,"Larpenteur Ave & Victoria St","Near side E",  44.991853, -93.137872,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10641,0,1
10649,,"Larpenteur Ave & Albert St","Near side W",  44.991927, -93.159012,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10649,0,1
10651,,"Larpenteur Ave & Pascal St","Near side W",  44.991907, -93.161568,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10651,0,1
10652,,"Larpenteur Ave & Arona St","Near side W",  44.991912, -93.164116,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10652,0,1
10653,,"Larpenteur Ave & Snelling Ave","Near side W",  44.991895, -93.166339,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10653,0,1
10655,,"Larpenteur Ave & Fry St","Near side W",  44.991876, -93.170012,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10655,0,1
10656,,"Larpenteur Ave & Larpenteur Manor","Across from W",  44.991867, -93.172015,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10656,0,1
10657,,"Larpenteur Ave & Fairview Ave","Near side W",  44.991866, -93.176857,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10657,0,1
10658,,"Larpenteur Ave & Lindig St","Near side W",  44.991852, -93.178790,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10658,0,1
1066,,"Penn Ave S & Best Buy","Far side N",  44.864585, -93.308405,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1066,0,1
10661,,"Larpenteur Ave & Cleveland Ave","Near side W",  44.991855, -93.187030,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10661,0,1
1067,,"Penn Ave S & 75th St W","Near side N",  44.867235, -93.308601,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1067,0,1
10679,,"Hamline Ave & California Ave","Near side S",  44.991006, -93.156643,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10679,0,1
10680,,"Dale St & Grand Ave","Far side N",  44.940089, -93.126127,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10680,0,1
10681,,"Dale St & Summit Ave / Portland Ave","Mid block N",  44.941757, -93.126139,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10681,0,1
10684,,"Dale St & Holly Ave","Far side N",  44.943546, -93.126162,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10684,0,1
10685,,"Dale St & Selby Ave","Near side N",  44.946501, -93.126207,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10685,0,1
10688,,"Dale St & Marshall Ave","Near side N",  44.948424, -93.126235,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10688,0,1
10689,,"Dale St & Iglehart Ave","Near side N",  44.949341, -93.126240,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10689,0,1
1069,,"Penn Ave S & 74th St W","Near side N",  44.869008, -93.308560,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1069,0,1
10691,,"Dale St & Concordia Ave","Near side N",  44.951195, -93.126268,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10691,0,1
10693,,"Dale St & Fuller Ave","Far side N",  44.954030, -93.126096,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10693,0,1
10695,,"Dale St & University Ave","Far side N",  44.956060, -93.126151,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=10695,0,1
